kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,983.0,1377.0,1.1,0.27,0.0
228.30495,855.52545,987.276,1378.9583,1.1503882,0.27571872,0.014888048
234.05165,860.12524,991.60834,1380.9507,1.1929663,0.2817452,0.029554427
240.20651,864.79974,995.99884,1382.9778,1.2297847,0.2880235,0.044002473
246.75688,869.54877,1000.4494,1385.0397,1.2623702,0.29451224,0.058235407
253.69386,874.3718,1004.96173,1387.1371,1.2918588,0.30118078,0.072256446
260.97784,879.26855,1009.53735,1389.2703,1.3190953,0.30800655,0.08606875
268.58698,884.23785,1014.1777,1391.4398,1.3447073,0.31497297,0.09967542
276.50955,889.27844,1018.88385,1393.6461,1.3691611,0.32206783,0.11307949
284.73563,894.38885,1023.65686,1395.8896,1.3928019,0.3292823,0.126284
293.25424,899.56775,1028.4976,1398.1709,1.4158841,0.33660996,0.13929194
302.0511,904.8135,1033.4067,1400.4906,1.438596,0.34404615,0.15210623
311.11737,910.1244,1038.3849,1402.849,1.4610751,0.3515876,0.16472971
320.4446,915.4986,1043.4324,1405.2466,1.4834217,0.35923195,0.17716527
330.0293,920.93445,1048.5493,1407.684,1.5057085,0.3669776,0.1894157
339.8601,926.4301,1053.7358,1410.1616,1.5279872,0.37482345,0.20148373
349.9238,931.9837,1058.9918,1412.68,1.550294,0.38276875,0.21337211
360.22247,937.5932,1064.3169,1415.2399,1.5726541,0.390813,0.22508347
370.7583,943.25684,1069.7108,1417.8413,1.5950837,0.39895588,0.23662049
381.52118,948.97284,1075.1732,1420.485,1.6175927,0.4071972,0.24798572
392.50497,954.7392,1080.7035,1423.1714,1.6401864,0.41553682,0.25918174
403.69638,960.5541,1086.3009,1425.901,1.6628667,0.42397466,0.2702111
415.11157,966.4155,1091.9646,1428.6743,1.6856332,0.4325106,0.28107625
426.75876,972.3218,1097.6938,1431.4918,1.7084835,0.44114462,0.29177964
438.62793,978.2711,1103.4877,1434.3539,1.7314136,0.44987658,0.3023237
450.7075,984.26184,1109.345,1437.2607,1.7544192,0.45870638,0.31271076
462.99722,990.29224,1115.2649,1440.213,1.7774953,0.46763384,0.32294315
475.50598,996.3604,1121.2463,1443.2109,1.8006359,0.4766588,0.33302325
488.24472,1002.4648,1127.2878,1446.2551,1.8238355,0.48578098,0.34295326
501.19943,1008.6037,1133.3885,1449.3458,1.8470877,0.49500018,0.35273546
514.3654,1014.7755,1139.5469,1452.4833,1.8703872,0.5043161,0.36237198
527.7356,1020.9786,1145.7618,1455.6678,1.8937275,0.5137283,0.37186503
541.3035,1027.2112,1152.0319,1458.9001,1.9171029,0.5232365,0.38121676
555.0727,1033.4714,1158.3558,1462.18,1.9405073,0.53284025,0.39042926
569.0575,1039.7578,1164.7322,1465.5079,1.9639348,0.54253906,0.3995046
583.26056,1046.0688,1171.1597,1468.8844,1.9873796,0.55233246,0.40844482
597.6746,1052.4027,1177.6365,1472.3093,2.0108361,0.5622199,0.41725194
612.3068,1058.758,1184.1616,1475.7831,2.0342991,0.5722009,0.42592794
627.15326,1065.1332,1190.7334,1479.306,2.0577629,0.58227473,0.43447477
642.22205,1071.5269,1197.3503,1482.878,2.0812225,0.59244084,0.44289434
657.5089,1077.9375,1204.0112,1486.4995,2.1046727,0.60269856,0.45118856
673.0261,1084.3636,1210.7141,1490.1707,2.128109,0.6130472,0.4593593
688.7778,1090.804,1217.4579,1493.8914,2.151527,0.623486,0.46740842
704.76385,1097.2571,1224.2407,1497.662,2.1749218,0.6340142,0.47533768
720.96924,1103.7217,1231.0613,1501.4824,2.1982894,0.644631,0.48314893
737.3758,1110.1964,1237.9181,1505.353,2.2216258,0.6553357,0.49084383
754.0125,1116.6794,1244.8098,1509.2737,2.244927,0.66612744,0.49842417
770.8711,1123.1697,1251.7349,1513.2445,2.2681887,0.67700535,0.5058917
787.9559,1129.6656,1258.6917,1517.2655,2.2914073,0.6879686,0.513248
805.2662,1136.1661,1265.6786,1521.337,2.3145792,0.69901633,0.5204948
822.79865,1142.6696,1272.6945,1525.4587,2.3377008,0.71014756,0.5276337
840.557,1149.1748,1279.7374,1529.6306,2.3607683,0.7213614,0.53466636
858.5456,1155.6805,1286.8064,1533.8528,2.3837783,0.7326569,0.54159427
876.7772,1162.1854,1293.8995,1538.1251,2.4067278,0.7440331,0.54841906
895.23315,1168.6884,1301.0155,1542.4476,2.4296138,0.75548905,0.5551423
913.92645,1175.1879,1308.153,1546.8202,2.4524329,0.76702374,0.5617654
932.8742,1181.6827,1315.3102,1551.2427,2.4751825,0.7786362,0.5682899
952.07416,1188.172,1322.4862,1555.7151,2.4978595,0.7903254,0.5747172
971.5027,1194.6545,1329.679,1560.2374,2.5204616,0.8020903,0.58104885
991.167,1201.1292,1336.8873,1564.8092,2.542986,0.81392986,0.58728623
1011.0799,1207.5946,1344.11,1569.4305,2.56543,0.82584304,0.59343076
1031.2242,1214.0498,1351.3456,1574.1013,2.5877917,0.8378288,0.59948385
1051.6025,1220.4935,1358.5925,1578.8212,2.6100686,0.84988606,0.60544676
1072.221,1226.9247,1365.8495,1583.5901,2.6322584,0.8620137,0.6113209
1093.0939,1233.342,1373.1151,1588.4077,2.654359,0.87421066,0.6171076
1114.2119,1239.7446,1380.3881,1593.274,2.6763685,0.88647586,0.62280816
1135.5719,1246.1315,1387.667,1598.1885,2.6982846,0.89880824,0.6284238
1157.1841,1252.5013,1394.9506,1603.1511,2.7201054,0.9112066,0.63395584
1179.0491,1258.8533,1402.2374,1608.1615,2.741829,0.92366993,0.6394055
1201.1726,1265.1864,1409.5264,1613.2195,2.7634535,0.93619704,0.6447741
1223.5746,1271.4996,1416.8159,1618.3247,2.7849772,0.94878685,0.65006274
1246.2343,1277.7922,1424.105,1623.477,2.806399,0.9614382,0.65527266
1269.1316,1284.0631,1431.3921,1628.676,2.827717,0.97414994,0.66040504
1292.2803,1290.3112,1438.6763,1633.9215,2.8489301,0.986921,0.665461
1315.6844,1296.5358,1445.956,1639.213,2.8700364,0.99975026,0.6704416
1339.3408,1302.7357,1453.2303,1644.55,2.8910348,1.0126365,0.6753481
1363.2495,1308.9102,1460.4979,1649.9325,2.9119241,1.0255787,0.6801815
1387.4254,1315.0582,1467.7577,1655.36,2.9327025,1.0385756,0.68494296
1411.847,1321.1792,1475.0084,1660.832,2.9533691,1.0516262,0.6896336
1436.5022,1327.2719,1482.2488,1666.3484,2.9739227,1.0647292,0.6942544
1461.3972,1333.3356,1489.4778,1671.9084,2.9943624,1.0778836,0.6988064
1486.5901,1339.3694,1496.6941,1677.5122,3.0146868,1.0910882,0.70329064
1512.0876,1345.3727,1503.8969,1683.1588,3.0348952,1.1043417,0.7077081
1537.8755,1351.3448,1511.0848,1688.8479,3.054986,1.1176432,0.71205986
1563.924,1357.2852,1518.257,1694.5792,3.0749588,1.1309916,0.71634674
1590.2363,1363.1927,1525.4121,1700.3523,3.0948133,1.1443855,0.72056985
1616.7893,1369.067,1532.5494,1706.1666,3.1145482,1.1578239,0.7247301
1643.5767,1374.9072,1539.6676,1712.0219,3.1341631,1.1713058,0.7288283
1670.6455,1380.7124,1546.7659,1717.9175,3.1536572,1.1848298,0.7328656
1697.9977,1386.4822,1553.8431,1723.8529,3.1730294,1.198395,0.7368427
1725.631,1392.2156,1560.8983,1729.8278,3.1922798,1.2120003,0.74076056
1753.5132,1397.9122,1567.9307,1735.8416,3.2114072,1.2256444,0.7446202
1781.6329,1403.5714,1574.9391,1741.8937,3.230411,1.2393262,0.7484224
1810.0378,1409.1924,1581.9226,1747.9836,3.2492912,1.2530448,0.75216794
1838.7352,1414.7744,1588.8804,1754.1111,3.2680469,1.266799,0.7558577
1867.6984,1420.3173,1595.8115,1760.2755,3.2866776,1.2805876,0.7594925
1896.9319,1425.8202,1602.715,1766.4762,3.3051832,1.2944095,0.76307327
1926.4398,1431.2828,1609.5902,1772.7126,3.323563,1.3082638,0.76660067
1956.2242,1436.7045,1616.436,1778.9844,3.341817,1.3221492,0.77007556
1986.285,1442.0848,1623.2517,1785.291,3.3599443,1.3360647,0.7734987
2016.6278,1447.4232,1630.0365,1791.6316,3.3779454,1.3500092,0.7768709
2047.2698,1452.7192,1636.7893,1798.006,3.3958197,1.3639817,0.78019285
2078.1953,1457.9725,1643.5098,1804.4133,3.4135673,1.3779811,0.7834654
2109.431,1463.1826,1650.1969,1810.8533,3.4311874,1.3920063,0.78668916
2140.9746,1468.3491,1656.85,1817.3251,3.4486802,1.4060563,0.78986496
2172.8071,1473.4717,1663.4681,1823.8284,3.4660459,1.42013,0.7929935
2204.93,1478.5499,1670.0509,1830.3624,3.4832845,1.4342264,0.79607546
2237.342,1483.5836,1676.5975,1836.9266,3.5003958,1.4483443,0.79911155
2270.0442,1488.5721,1683.1073,1843.5204,3.5173798,1.4624829,0.80210245
2303.022,1493.5153,1689.5795,1850.1432,3.534237,1.4766412,0.8050488
2336.2546,1498.4126,1696.0135,1856.7944,3.5509667,1.490818,0.8079513
2369.7566,1503.2638,1702.4089,1863.4735,3.5675688,1.5050124,0.81081057
2403.5369,1508.0686,1708.7648,1870.1799,3.5840437,1.5192235,0.81362724
2437.6184,1512.8264,1715.0807,1876.9128,3.6003916,1.53345,0.81640196
2472.0007,1517.5372,1721.3562,1883.6719,3.6166122,1.5476912,0.8191354
2506.6565,1522.2007,1727.5905,1890.4563,3.6327062,1.561946,0.8218281
2541.5923,1526.8167,1733.783,1897.2655,3.648673,1.5762136,0.8244808
2576.8044,1531.3846,1739.9333,1904.099,3.6645129,1.5904928,0.82709396
2612.3054,1535.9044,1746.0409,1910.956,3.6802258,1.6047828,0.8296682
2648.1213,1540.3761,1752.1052,1917.836,3.6958125,1.6190826,0.83220416
2684.2227,1544.7992,1758.1257,1924.7384,3.711273,1.6333913,0.8347023
2720.6143,1549.1738,1764.102,1931.6626,3.7266073,1.6477078,0.83716327
2757.2932,1553.4996,1770.0338,1938.6077,3.7418156,1.6620314,0.83958757
2794.2537,1557.7764,1775.9205,1945.5735,3.7568984,1.6763611,0.8419758
2831.5115,1562.004,1781.7616,1952.559,3.7718558,1.690696,0.8443285
2869.0457,1566.1825,1787.5568,1959.5638,3.7866879,1.7050352,0.8466462
2906.85,1570.3116,1793.3055,1966.5873,3.8013954,1.7193778,0.84892935
2944.9573,1574.3914,1799.0076,1973.6287,3.8159783,1.7337228,0.8511785
2983.3562,1578.4215,1804.6625,1980.6875,3.8304374,1.7480695,0.8533942
3022.039,1582.402,1810.2699,1987.7631,3.8447723,1.7624171,0.8555769
3061.0095,1586.3328,1815.8296,1994.8549,3.8589845,1.7767645,0.85772705
3100.261,1590.2137,1821.3412,2001.9619,3.8730726,1.791111,0.8598452
3139.7917,1594.0449,1826.8044,2009.084,3.8870385,1.8054557,0.86193186
3179.6023,1597.8263,1832.219,2016.2203,3.9008818,1.8197978,0.86398745
3219.7012,1601.5577,1837.5845,2023.3702,3.9146035,1.8341364,0.8660124
3260.0984,1605.2393,1842.9008,2030.5333,3.928203,1.8484708,0.86800724
3300.7812,1608.8708,1848.1675,2037.7087,3.9416819,1.8628001,0.86997235
3341.746,1612.4526,1853.3846,2044.8959,3.9550397,1.8771236,0.8719082
3382.9932,1615.9846,1858.5518,2052.0942,3.968277,1.8914404,0.87381524
3424.525,1619.4666,1863.6687,2059.303,3.9813938,1.9057498,0.8756939
3466.3325,1622.8988,1868.7352,2066.522,3.9943917,1.920051,0.87754464
3508.403,1626.2814,1873.7512,2073.75,4.0072703,1.9343432,0.87936777
3550.7378,1629.6143,1878.7164,2080.9868,4.0200305,1.9486257,0.8811638
3593.3271,1632.8975,1883.6309,2088.2314,4.0326724,1.9628977,0.882933
3636.2097,1636.1312,1888.4944,2095.4841,4.045197,1.9771584,0.8846759
3679.4634,1639.3153,1893.3066,2102.7434,4.057605,1.9914072,0.8863929
3723.0579,1642.4503,1898.0676,2110.009,4.0698957,2.0056434,0.8880843
3766.9578,1645.5361,1902.7772,2117.2803,4.082071,2.019866,0.88975054
3811.1506,1648.573,1907.4353,2124.5566,4.09413,2.0340745,0.89139193
3855.632,1651.5612,1912.0419,2131.8374,4.1060743,2.0482683,0.89300895
3900.3945,1654.5005,1916.597,2139.1223,4.1179047,2.0624466,0.8946019
3945.4375,1657.3914,1921.1003,2146.4104,4.1296206,2.0766087,0.8961711
3990.7393,1660.2338,1925.552,2153.7014,4.1412234,2.0907538,0.8977169
4036.2878,1663.028,1929.952,2160.9944,4.1527133,2.1048815,0.8992397
4082.09,1665.774,1934.3003,2168.289,4.1640916,2.1189911,0.90073985
4128.2017,1668.4723,1938.5968,2175.5845,4.175358,2.133082,0.9022176
4174.6167,1671.1228,1942.8417,2182.8806,4.1865134,2.1471531,0.9036734
4221.2715,1673.7257,1947.0345,2190.1768,4.197559,2.1612043,0.90510756
4268.185,1676.2814,1951.176,2197.472,4.208494,2.1752348,0.9065203
4315.4336,1678.7898,1955.2657,2204.766,4.2193203,2.189244,0.9079121
4362.919,1681.2515,1959.3038,2212.0583,4.230038,2.2032313,0.9092831
4410.6367,1683.6665,1963.2903,2219.3481,4.2406473,2.217196,0.9106337
4458.5884,1686.0349,1967.2253,2226.6353,4.2511487,2.2311375,0.9119642
4506.8213,1688.357,1971.1088,2233.9187,4.2615438,2.2450554,0.9132749
4555.375,1690.633,1974.941,2241.198,4.271832,2.258949,0.91456604
4604.2163,1692.8635,1978.7219,2248.473,4.282015,2.2728179,0.915838
4653.3394,1695.0483,1982.4517,2255.7427,4.2920923,2.2866611,0.917091
4702.7236,1697.188,1986.1304,2263.007,4.302066,2.3004785,0.91832536
4752.4116,1699.2827,1989.7583,2270.2656,4.3119354,2.3142693,0.91954136
4802.425,1701.333,1993.3352,2277.5173,4.321701,2.3280332,0.92073923
4852.694,1703.339,1996.8617,2284.762,4.331365,2.3417697,0.9219193
4903.216,1705.3009,2000.3376,2291.9985,4.340927,2.355478,0.92308176
4953.98,1707.2191,2003.7632,2299.2273,4.3503876,2.3691578,0.92422694
5005.0435,1709.0938,2007.1385,2306.4475,4.359747,2.3828084,0.9253551
5056.404,1710.9254,2010.4637,2313.6584,4.369007,2.3964295,0.9264664
5108.04,1712.7142,2013.7391,2320.8599,4.378168,2.4100206,0.92756116
5159.944,1714.4603,2016.965,2328.0513,4.38723,2.4235811,0.92863965
5212.0903,1716.1644,2020.1411,2335.232,4.396194,2.4371107,0.9297021
5264.454,1717.8268,2023.2684,2342.4019,4.405061,2.4506087,0.9307487
5317.0317,1719.4474,2026.3467,2349.56,4.413831,2.4640749,0.93177974
5369.808,1721.0267,2029.376,2356.706,4.422506,2.4775088,0.9327954
5422.783,1722.5652,2032.3564,2363.84,4.4310846,2.4909098,0.9337959
5476.063,1724.0629,2035.2891,2370.961,4.4395685,2.5042777,0.93478155
5529.7183,1725.5204,2038.1735,2378.0684,4.447959,2.5176117,0.9357525
5583.74,1726.9379,2041.0096,2385.1624,4.456256,2.530912,0.93670905
5638.032,1728.3159,2043.7982,2392.2422,4.4644604,2.5441775,0.93765134
5692.5923,1729.6549,2046.5396,2399.3071,4.472573,2.5574083,0.9385796
5747.4136,1730.955,2049.234,2406.3572,4.480594,2.5706038,0.9394941
5802.493,1732.2168,2051.8813,2413.3918,4.4885244,2.5837636,0.9403949
5857.909,1733.4407,2054.4822,2420.4106,4.496365,2.5968874,0.9412823
5913.603,1734.6267,2057.0369,2427.413,4.5041165,2.6099749,0.9421565
5969.5405,1735.7755,2059.5452,2434.3987,4.51178,2.6230254,0.94301766
6025.729,1736.8872,2062.0083,2441.3672,4.519355,2.636039,0.943866
6082.151,1737.9625,2064.426,2448.3184,4.5268426,2.649015,0.94470173
6138.809,1739.0015,2066.7983,2455.2515,4.534244,2.6619532,0.945525
6195.709,1740.0046,2069.1262,2462.1665,4.5415597,2.6748533,0.94633603
6252.829,1740.9723,2071.4092,2469.063,4.5487905,2.6877148,0.947135
6310.154,1741.9048,2073.6484,2475.9407,4.555937,2.7005377,0.94792205
6367.634,1742.8024,2075.8438,2482.7988,4.5629992,2.7133214,0.9486974
6425.272,1743.6655,2077.9956,2489.6372,4.5699787,2.7260656,0.94946116
6483.0693,1744.4946,2080.104,2496.4556,4.5768757,2.7387702,0.9502136
6541.029,1745.29,2082.1697,2503.2537,4.583691,2.7514348,0.95095485
6599.15,1746.052,2084.1929,2510.031,4.5904255,2.764059,0.9516851
6657.431,1746.781,2086.174,2516.7874,4.597079,2.7766428,0.9524044
6715.994,1747.4773,2088.113,2523.5225,4.603653,2.7891855,0.953113
6774.8936,1748.1412,2090.0107,2530.2356,4.610148,2.8016872,0.95381105
6834.0684,1748.7734,2091.867,2536.9268,4.6165633,2.8141475,0.9544987
6893.5303,1749.3743,2093.6824,2543.5957,4.6229014,2.8265662,0.9551761
6953.3135,1749.9441,2095.457,2550.2422,4.6291623,2.838943,0.95584345
7013.3794,1750.4833,2097.1917,2556.8657,4.6353464,2.8512776,0.9565009
7073.7104,1750.9923,2098.8865,2563.4658,4.641455,2.8635697,0.95714855
7134.3003,1751.4716,2100.542,2570.0427,4.647489,2.8758194,0.95778656
7195.137,1751.9214,2102.1584,2576.5952,4.6534486,2.8880262,0.95841503
7256.22,1752.3423,2103.736,2583.1243,4.659334,2.90019,0.95903414
7317.5356,1752.7345,2105.2754,2589.6287,4.665147,2.9123106,0.9596441
7379.086,1753.0985,2106.7766,2596.1086,4.6708875,2.9243877,0.9602449
7440.778,1753.4347,2108.2407,2602.5637,4.6765566,2.9364212,0.96083677
7502.6265,1753.7433,2109.667,2608.9937,4.6821547,2.9484107,0.9614198
7564.64,1754.0248,2111.0566,2615.3984,4.687682,2.9603562,0.96199423
7626.8066,1754.2795,2112.41,2621.7776,4.69314,2.9722576,0.96256006
7689.135,1754.5078,2113.7268,2628.1309,4.6985292,2.9841144,0.9631175
7751.627,1754.7101,2115.0083,2634.458,4.7038503,2.9959266,0.9636666
7814.27,1754.8867,2116.2546,2640.759,4.709103,3.0076942,0.9642076
7877.1074,1755.0381,2117.4658,2647.0334,4.714289,3.019417,0.96474046
7940.1665,1755.1647,2118.642,2653.2812,4.7194085,3.0310948,0.9652654
8003.451,1755.2665,2119.7844,2659.502,4.7244625,3.0427272,0.9657825
8066.94,1755.3441,2120.8928,2665.6956,4.7294507,3.0543144,0.96629196
8130.638,1755.3982,2121.9678,2671.862,4.7343755,3.065856,0.96679384
8194.573,1755.4288,2123.0095,2678.0012,4.739236,3.077352,0.9672882
8258.691,1755.4363,2124.0183,2684.1125,4.7440333,3.0888023,0.9677752
8322.943,1755.4211,2124.995,2690.196,4.7487683,3.1002069,0.968255
8387.333,1755.3838,2125.94,2696.2515,4.7534413,3.1115654,0.9687276
8451.855,1755.3243,2126.853,2702.2786,4.7580523,3.1228778,0.96919316
8516.517,1755.2434,2127.7349,2708.2773,4.7626033,3.1341443,0.9696518
8581.338,1755.1414,2128.586,2714.248,4.767094,3.1453643,0.9701036
8646.35,1755.0183,2129.407,2720.1895,4.771526,3.156538,0.97054875
8711.532,1754.875,2130.1978,2726.1023,4.775899,3.1676652,0.9709872
8776.88,1754.7113,2130.9587,2731.986,4.780214,3.178746,0.97141916
8842.394,1754.5278,2131.6907,2737.8406,4.784471,3.18978,0.9718447
8908.072,1754.325,2132.3936,2743.666,4.7886715,3.2007675,0.9722639
8973.893,1754.1029,2133.0676,2749.4622,4.7928157,3.211708,0.9726768
9039.755,1753.8623,2133.7136,2755.2285,4.7969046,3.222602,0.9730836
9105.62,1753.6033,2134.3323,2760.9653,4.8009377,3.2334487,0.97348434
9171.512,1753.326,2134.9233,2766.6724,4.804917,3.2442486,0.9738791
9237.44,1753.031,2135.487,2772.3496,4.808841,3.2550015,0.974268
9303.389,1752.7186,2136.0242,2777.997,4.8127127,3.2657075,0.9746511
9369.392,1752.3892,2136.535,2783.6145,4.816532,3.2763665,0.9750285
9435.429,1752.0428,2137.0198,2789.2014,4.820299,3.2869782,0.97540027
9501.527,1751.6802,2137.479,2794.7583,4.8240147,3.2975428,0.97576654
9567.674,1751.3011,2137.913,2800.285,4.8276796,3.3080602,0.9761273
9633.884,1750.9065,2138.322,2805.781,4.831294,3.3185303,0.97648275
9700.11,1750.4961,2138.7068,2811.2468,4.8348584,3.3289533,0.97683287
9766.294,1750.0708,2139.0671,2816.682,4.8383737,3.339329,0.9771778
9832.452,1749.6305,2139.4038,2822.0864,4.84184,3.3496575,0.9775176
9898.585,1749.1755,2139.717,2827.46,4.8452578,3.3599386,0.97785234
9964.696,1748.7064,2140.0073,2832.803,4.848628,3.3701725,0.9781821
